EEG1,EEG2,EEG3,EEG4,EEG5,EEG6,EEG7,EEG8,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Battery,Counter,Timestamp
-62709.60546875,-62639.33203125,-62956.99609375,-62825.48046875,-63064.015625,-63014.57421875,-62799.640625,-62812.3359375,0.30517578125,0.93017578125,0.572509765625,-0.030487805604934692,2.5,0.21341463923454285,60.0,3844638.0,791694.75081825
-62550.015625,-62479.7421875,-62797.31640625,-62666.15625,-62904.24609375,-62855.25,-62640.046875,-62652.921875,0.3037109375,0.9287109375,0.568603515625,-0.030487805604934692,2.591463327407837,0.12195122241973877,60.0,3844639.0,791694.752945041
-62545.90234375,-62475.18359375,-62792.84375,-62661.5078125,-62899.8671875,-62851.05078125,-62635.66796875,-62648.453125,0.3037109375,0.9287109375,0.56787109375,-0.09146341681480408,2.5,0.060975611209869385,60.0,3844640.0,791694.756507
-62694.49609375,-62623.328125,-62941.26171875,-62809.921875,-63048.37109375,-62999.64453125,-62784.171875,-62796.8671875,0.30517578125,0.9287109375,0.570068359375,-0.030487805604934692,2.2865853309631348,0.0,60.0,3844641.0,791694.785615333
-62724.08984375,-62653.19140625,-62971.03515625,-62839.78515625,-63077.875,-63029.59375,-62813.85546875,-62826.4609375,0.303466796875,0.927490234375,0.56884765625,-0.09146341681480408,2.4390244483947754,-0.060975611209869385,60.0,3844642.0,791694.785646166
-62569.41796875,-62498.78515625,-62816.359375,-62685.109375,-62923.109375,-62874.65234375,-62658.9140625,-62671.51953125,0.302734375,0.92822265625,0.571044921875,-0.12195122241973877,2.4695122241973877,-0.030487805604934692,60.0,3844643.0,791694.785662208
-62511.75,-62441.296875,-62758.9609375,-62627.890625,-62865.62109375,-62817.25390625,-62601.60546875,-62614.12109375,0.302490234375,0.9296875,0.5712890625,-0.09146341681480408,2.5,0.0,60.0,3844644.0,791694.790703875
-62658.19921875,-62587.65625,-62905.23046875,-62774.0703125,-63011.98046875,-62963.43359375,-62747.9609375,-62760.66015625,0.3017578125,0.9306640625,0.569580078125,-0.09146341681480408,2.5609755516052246,-0.030487805604934692,60.0,3844645.0,791694.790727708
-62729.1875,-62658.734375,-62976.3984375,-62845.328125,-63083.05859375,-63034.2421875,-62818.953125,-62832.00390625,0.302490234375,0.929443359375,0.572265625,-0.030487805604934692,2.5304877758026123,0.060975611209869385,60.0,3844646.0,791694.790743583
-62587.74609375,-62517.47265625,-62834.8671875,-62703.6171875,-62941.52734375,-62893.0703125,-62677.8671875,-62690.296875,0.30322265625,0.930419921875,0.57080078125,-0.09146341681480408,2.408536672592163,0.18292683362960815,60.0,3844647.0,791694.793556125
